Calif promedio iglesias|Calif promedio resorts|Calif promedio playas|Calif promedio parques|Calif promedio teatros|Calif promedio museos|Calif promedio centros_comerciales|Calif promedio zoologicos|Calif promedio restaurantes|Calif promedio bares_pubs|Calif promedio servicios_locales|Calif promedio pizzerias_hamburgueserias|Calif promedio hoteles_alojamientos|Calif promedio juguerias|Calif promedio galerias_arte|Calif promedio discotecas|Calif promedio piscinas|Calif promedio gimnasios|Calif promedio panaderias|Calif promedio belleza_spas|Calif promedio cafeterias|Calif promedio miradores|Calif promedio monumentos|Calif promedio jardines|provincia|canton|parroquia|nombre|lat|lon|score
0.83757992362069|2.312162291236066|3.180079990775246|3.806194761660606|3.6490657078584867|2.8663122481283976|3.430616042184175|3.7215789071640515|3.277290157400051|2.629502064787311|3.8994084647102385|1.665823381297559|1.354210588221965|0.6505588639815387|2.3439085634068713|1.7875931231454687|1.2865296519338776|1.0212950925817021|1.6631649312432355|0.7860501687079423|0.272205874458763|2.1610697772207135|0.9499132271570456|0.7956049279379839|ZAMORA CHINCHIPE|PALANDA|EL PORVENIR DEL CARMEN|Zona PALANDA 929|-4.545461975844501|-79.06973082472707|2.0978216137841663
1.7859848487847436|2.3657219135179632|2.203448580564256|1.6153588450486975|1.9038684520226008|2.490866575771136|4.235885448676322|2.491663030082212|3.614261729312677|3.265475515300331|2.9419934680564515|1.5950336136085315|2.5173740374649|3.823801104491926|1.6508873375895847|1.95204271020825|1.6449554734888072|0.24921483677959289|0.8768223703139499|0.6705459397724108|1.1486843823378725|1.317304151084789|1.135150482899803|2.1259464503758663|NAPO|TENA|PUERTO NAPO|Parque TENA 779|-1.0533554639370677|-77.80447788485506|2.067595470731403
1.3816397333032482|2.0441577060630913|2.0280217233622397|2.2432771095101645|2.6007164031993613|3.150871600163412|3.512222917674192|2.9687512747177616|3.7816486232507245|3.2309361068784774|2.420205584995563|3.869511357132751|2.5837592135072494|3.39415326280162|2.5393668376852605|1.2228122837036326|1.1603289431693264|1.2991025391799802|2.477347384399125|0.40918942191888735|0.0|0.7088181239259088|0.022202458106294953|0.0964664574551346|ORELLANA|LORETO|SAN JOSE DE DAHUANO|CASCADA SAMAY PAKCHA|-0.7319022546634811|-77.40616500206336|2.047729461087642
0.08964431870987388|0.0|1.9137928145213543|3.8273867782724413|3.6897820806240462|3.8757279077100435|3.8803571690053458|2.6490187806455263|3.4739842654769086|4.141336560383873|2.9692613068254237|0.8523094328917438|3.1794203519380746|2.002924719676151|3.8617703636036964|0.5513588358653052|2.0187249856289675|1.1968521783402535|0.192222872665627|0.8412448386866646|0.0|2.5094996458125607|0.735630141669213|0.24181104139904397|IMBABURA|COTACACHI|QUIROGA|Plaza COTACACHI 487|0.2955595323444305|-78.36374787742865|2.0289192245980057
1.062347578047865|2.0607827147886812|2.198655224431441|2.3042740119927854|2.4285774484772324|1.5304613522686532|3.1504342233924625|2.102995449725186|1.711996159021952|1.3473572627343051|1.4538865547935216|2.5875470300860073|3.690562832426341|3.5180032872922586|1.3494851518329185|2.5069043536924958|2.2190022100981737|2.1240387340889026|2.428771509117853|1.050541993650602|1.7126975739027968|1.143524918479451|1.5932390579754276|1.9993636887408637|GALÁPAGOS|SAN CRISTOBAL|PUERTO BAQUERIZO MORENO|Mercado SAN CRISTOBAL 323|-0.8950536555644818|-89.60731215314311|2.0531437633774243
1.1165802785754184|2.944130335824498|3.2105994815629098|3.722244649701114|4.1246414162223|3.7132562104536304|3.8413885352046946|3.400867399956137|3.494768188866972|3.6565886125685085|2.9234741153296278|1.081102267835231|1.6100636703551736|2.1154838167233097|0.9839641761744367|0.8320975528642867|1.4163834458835014|1.1877955202543955|2.2693910293569273|0.02550983272031182|0.8660825272303899|2.554350507035873|1.2123841215907232|1.572000902571888|IMBABURA|OTAVALO|SAN LUIS|Museo OTAVALO 749|0.22143143830741993|-78.26606644408491|2.2447978581192607
1.3548027948807295|1.905467245846233|3.548531318048401|3.5003573268646724|3.707080086849477|4.374423536964199|4.123596482682389|2.057700287681582|3.473066829986548|3.4743286706493324|2.9513970898675783|1.2420552076269802|0.8536064029493773|0.0|1.089699930764664|1.0688608542383968|0.561855967690336|0.0|0.0|0.21771594456820453|0.1411464642345629|1.862293834036001|1.593692564992751|1.9528362841671703|NAPO|TENA|PUERTO MISAHUALLI|PARQUE MISAHUALLI|-1.046933318751555|-77.65498347719499|1.8772714635662329
1.8469216788064315|4.01383215235837|3.4961513857667175|3.8002260263474357|3.2013158938435855|2.615838866161034|3.1255716131979456|2.359672985973803|2.7421093501675533|3.510556881682154|2.413009748129256|2.114937039590531|1.4049390442928034|1.5900300697196295|1.9626299239053613|1.5091787564630827|0.5646920663371562|0.0|0.0|0.7544111099365298|1.2487914144108188|2.373941528738178|0.7665935432844294|1.5663593204947321|LOS RÍOS|MOCACHE|MOCACHE|RODEO MONTUVIO|-1.1924716994451423|-79.51323240905977|2.0409045999836475
1.8644654823932056|1.8280637366627839|2.4269695276903955|2.9025189432410747|3.966756374356239|3.2066217467228633|3.1480793548523454|2.8552611645534434|1.9364205346332863|3.6597107624736154|4.534125053828953|2.507231595470853|2.8718400492840246|1.6610658209078426|1.0370108400681306|0.04351268340899228|0.0|0.0|0.0|0.23951144715402684|0.2695131081698644|2.1976540935679494|2.292687629159965|1.8303347482697472|LOJA|SARAGURO|SAN ANTONIO DE QUMBE (CUMBE)|Balneario SARAGURO 697|-3.536186450408895|-79.24207461865818|1.9699731123695667
1.713283972692841|1.9156395004707318|1.6763341105356124|1.2250196390867922|2.203928024433003|3.1488990691372485|4.069408288861139|4.11425534403012|4.635476885784745|4.106948055012278|3.5884850181357235|2.5894332949758394|1.5566664945610085|0.9728476695233781|2.5838653809434144|1.2998649693709576|0.9118315162613088|0.4125507887902257|0.009067365510731284|1.1803549907154833|1.0654608195418398|1.1603198446095928|1.2093065020429845|1.8121805449084731|CAÑAR|BIBLIÁN|SAN FRANCISCO DE SAGEO|Balneario BIBLIÁN 484|-2.702428621602102|-78.86917215458155|2.048392837080645
1.695454071390319|2.460354568777516|3.5611818115230305|2.726743831899613|3.1840282641602844|3.741606337537204|3.8208389758997767|3.0384499428516247|3.2081153672712897|3.977438777457589|3.286481186000176|0.817214277211449|3.025864789190904|2.6236150504202786|2.806070498772524|1.495046627159492|0.07258825179688755|0.9478641483579568|0.6085193921301866|0.40677202335033963|0.4220747653208737|2.1210685124482946|1.8987412064601794|1.429032196331663|EL ORO|MACHALA|LA  PROVIDENCIA|Monumento MACHALA 335|-3.2679078705711517|-79.93874069445606|2.2239652030716437
1.7017171249931908|3.0511625685749335|3.0526825602846586|4.0460240375398815|3.881638953632929|3.6823852414020815|3.4507173209807314|3.1352128868580436|3.0435589486340042|1.8246419855736355|2.7432454713695806|2.4130582933566007|3.2394918555703223|3.7686655663690427|2.94619177347389|2.403620235834413|0.5801721472959032|0.0|0.6214087880159354|0.3951914160192045|1.8317336629432899|2.393359377336151|1.468425015847617|1.9400905066253205|CARCHI|SAN PEDRO DE HUACA|HUACA|EL JARDIN DE LOS GERANIOS|0.639143501469564|-77.7311401925366|2.4005998224388065
1.2971473817463988|2.0723766937349413|2.149937332383957|3.1383517233649276|3.0377340124779146|3.209989517384219|3.7155615194573812|2.9348520197350267|4.037632819646067|3.0152869423758304|3.4346254017068367|2.5276784819833087|1.546342338834618|1.2181131857613627|1.4766559865942535|1.4938625179289091|0.8664063148414608|0.0|1.182200064753977|0.6055689207153516|0.8639470627428258|2.9824357738745717|1.9024004706605453|1.6463058754643685|BOLÍVAR|CHIMBO|MAGDALENA (CHAPACOTO)|SANTUARIO DEL GUAYCO|-1.665734403573927|-79.0607456568497|2.098142181590377
0.758624242512218|0.8696073356852148|2.0051616749374896|1.772603021961261|3.3325684274347744|5.0|4.64291228500187|2.8530929858227965|3.6981479597932703|2.3346154921471656|2.9385508272185623|1.9390536352068293|2.1732795259391637|3.8731308091120935|2.813340258633683|0.9169274095946326|1.4508489139711314|0.0|0.0|0.38951160466468293|1.3415403994314548|1.4386603048415318|1.976963077548461|0.9034605601335927|AZUAY|CHORDELEG|CHORDELEG|Cascada CHORDELEG 899|-2.9190478067501364|-78.77613417477302|2.059275031316328
0.5902137082872435|0.793144268467181|2.2710153717398978|3.242585185586912|2.9363108190330833|2.4045849155449615|2.5190240314382235|2.3696202722400947|3.6691894058459193|3.5900608869762203|2.9400713044309343|1.163441184049876|1.9061072325199893|2.329429008047743|2.539819106413137|0.8721242087757792|1.5647248576718253|1.047957245401429|0.6906669399422268|2.056489694329718|0.3895136516409029|2.20974678612534|1.5407316148236958|1.1918430084948144|LOS RÍOS|VENTANAS|VENTANAS|Iglesia VENTANAS 226|-1.4430980050292614|-79.45408316443877|1.9511839461594647
1.3396763321453817|2.3254451101962563|3.4293186372124804|3.66956085252975|4.533285273954986|4.484064899967928|3.9076089487437264|4.151656016155432|3.7461483245029394|4.209656333291962|4.38647902544133|2.149098935073983|0.8371626979841336|1.8227378319340497|2.686545451420244|1.9204877689357205|0.4817017661049761|0.10230238746237597|0.016987391186064182|0.0|1.3199848252153221|2.500846288794364|2.3257782323576053|1.3780277575274138|ESMERALDAS|SAN LORENZO|SAN LORENZO|Playa SAN LORENZO 827|1.2504666799094186|-78.78593245456523|2.4051900453391006
0.5328164050040649|0.7819344467279512|3.5395912180189355|4.65703217961103|4.143711799895132|3.1611750000729293|1.733401597330289|1.899614372188853|2.075390604646536|2.2788404230568444|2.7893659767379395|2.5940881301053507|1.2418035051170733|1.7481363350083063|1.3041066035351665|0.8206805959486181|0.0|0.34380674397786076|1.0970017430924535|1.4425740894561465|0.10165198901801054|0.0|0.4854000086067274|0.45155626576095065|SANTA ELENA|LA LIBERTAD|LA LIBERTAD|Sendero LA LIBERTAD 784|-2.229077602646252|-80.90818084236258|1.6343200013715486
1.6403920845090127|1.8570780973667398|3.2295291436759785|3.683991040706011|3.523146026927991|3.908741149692424|3.505261514057028|3.5964481227452447|3.469024133232841|2.2166944443142738|2.890344560589624|1.4933952063781666|0.9630491553188012|3.3729417476200005|3.407312085577417|0.9655654623247809|1.039357576497118|1.719956697396758|0.5712989458383628|1.001321943561287|1.2229123975058158|2.4911029108854397|1.1789694990709516|1.5405920916275195|GALÁPAGOS|SANTA CRUZ|BELLAVISTA|CENTRO DE CRIANZA FAUSTO LLERENA|-0.73422911612014|-90.30683983326631|2.2703510848924826
1.2401068920952139|0.0|2.1079449941991375|3.7459926088333164|3.561216936925007|3.17006040633957|3.0184842053478285|3.759388674164134|4.279659418758438|4.299405353613189|3.477731755585137|2.4094747850102154|2.6667493394245563|2.5656563741351874|1.4191582533002634|0.7758087561233722|0.33751268746466767|0.0|1.246676571936891|0.0|0.8642467240298636|1.3459435890703197|1.6822947892995463|1.253917449077949|ZAMORA CHINCHIPE|PALANDA|VALLADOLID|RESERVA TAPICHALACA|-4.500661315633511|-79.12336446207512|2.0511429401972414
1.1150384495838492|2.4144484691665227|2.289915915948831|1.1470713551525806|3.3209539615935255|2.366983834932411|3.2406348846005595|3.004423267856544|3.5127521875370045|4.127133545872071|2.5369879537524107|2.8256442753960833|1.987016448719217|3.019083348041426|1.967884405231041|1.717002162549937|0.6569223336125167|0.29522773149736686|0.5992400916621795|0.43249694933960037|1.474274544185041|0.6877641821448579|1.0728986086707148|1.5484253743425715|SANTA ELENA|SANTA ELENA|MANGLARALTO|IGLESIA SAN IGNACIO DE LOYOLA|-1.8316672983025075|-80.7434139768368|1.9733426783912027
0.8410388030464623|3.8298288592580203|2.4531016230840343|3.869160715046536|2.358561486188454|3.4221222022469777|4.573246026622032|4.6151209621491|4.7815342237025344|4.546341566299123|2.139408858427112|0.6411164954142015|1.4715310883994341|2.2749020282915926|3.1518884609082907|0.3338335309055651|0.7104536793317607|0.15179022286478805|0.4747192300107419|0.31567086124876576|1.4977440320873343|2.5152685445370775|2.0143935646439584|0.8045759368291485|COTOPAXI|SIGCHOS|SIGCHOS|Zona SIGCHOS 320|-0.6418666811796374|-78.89527123118144|2.241139708397627
0.7289594080818643|1.6346506488075456|4.303276972031716|3.857671807186983|3.1496115380527394|2.786933271396803|3.35778682930996|2.481742648540604|2.8399886998899246|3.382562754406357|3.345850351987693|1.3154098075200173|1.718282843877085|1.7208943478595615|0.6819316190271001|0.4807819984333931|0.4215379276453189|0.7536324501048225|0.8429317045292047|0.5430134306776683|0.004358675295966341|1.1923811234316828|0.0|0.5418759125695899|TUNGURAHUA|AMBATO|HUACHI GRANDE|Sendero AMBATO 913|-1.3219440437130925|-78.65268288600781|1.7535861154443164
0.1365096123238494|1.9631186647762329|4.160344433253162|4.896724916535462|4.379246272093237|3.764301609082035|4.090872392813121|2.3564862536879883|2.2027790915707035|1.547601977221148|1.0212117758442611|1.3986243067082345|1.8471276169915758|2.415374860886519|1.397861024370663|0.0722157059733628|0.0|0.2696302345963319|1.719966601874511|0.9764275324583731|1.1870352871835876|1.094961008278819|0.2840795499910813|0.6529987928631962|COTOPAXI|SIGCHOS|SIGCHOS|Parque SIGCHOS 624|-0.6378067685945753|-78.88834439538712|1.8264791467240606
2.5325811481277998|3.1058617852794748|2.983441291464652|1.934302805747822|3.086642551431714|2.5991004667732986|3.318419334993055|1.8371838184471776|2.205243096117909|2.973653856647822|1.9394686032129251|2.6780211234727274|1.4295739778354948|1.4315711878969424|1.8793774091274253|1.7314877962252333|1.0293206616329902|0.7826669127777826|0.4186675493807134|0.5033132316763524|1.848464449943356|4.267323711683928|2.5627832679861484|2.4226627415255275|SANTA ELENA|SALINAS|SANTA ROSA|PEREGRINACIÓN NÁUTICA AL CRISTO DEL PESCADOR|-2.2113130189539243|-80.95396696171947|2.1458805324753447
0.4030343892613183|1.7211007417495325|2.6552787357534133|2.450353169076205|2.7805943531757458|3.3508222569719273|2.973790580541656|2.952254286927213|5.0|3.8851371105643233|2.130335732398714|2.8076762057922666|2.737650647439489|4.7264410483512584|5.0|1.593087392186348|0.6746778362043104|0.0|1.2451670393299445|0.8210792166770129|0.6446505694236911|0.0|0.0|0.0|CHIMBORAZO|PENIPE|LA CANDELARIA|NEVADO EL ALTAR|-1.6598258117946414|-78.41898888793476|2.1063804713260152
1.97853424321897|3.1740600041615386|4.303002483955831|3.724410341599624|3.641766694060493|4.714316709774472|2.574930530922357|3.3589199372953127|3.6053641288599376|3.369124225781731|4.24283780588742|1.7971195247201701|2.0135558241347957|1.4751107086595026|1.3067300008907583|1.7396443206963719|0.694992631840431|0.7180877681587929|0.29986711121625365|0.7669381853053644|0.0|2.785647148584336|1.226287509016443|1.2958226960355255|PASTAZA|PASTAZA|SARAYACU|NAKU - COMUNIDAD SÁPARA LLANCHAMA COCHA|-1.6287675950038991|-77.3054878201255|2.2836279389490186
1.8014693533261128|1.835758322755553|2.895726477155236|1.677081482542799|3.019192562031658|3.2661571842833705|3.8209591432161583|3.603359937186443|3.198519493186646|4.424729988151522|3.9246780469778884|1.935617211624181|2.484140310359355|2.7205260395687327|0.9782137247243354|1.845109334010323|1.7833854185050986|0.32840330292089676|0.4451935321969278|1.019344540758804|1.7212437530586364|2.6171896288059453|3.0357593219416863|2.610367940320595|CARCHI|TULCÁN|TUFIÑO|Mirador TULCÁN 592|0.8088629636621973|-77.91250601848726|2.3746719187337044
1.4942129964524486|1.7019589645084667|1.5562670016154694|2.3243590891126527|2.114913173290018|1.2240029602309075|4.413640785174185|3.416218996458493|3.6476095801186728|3.56180722754232|3.0471313070272963|2.9222345057971384|2.836632383588765|3.6427240022994525|3.1727515779979503|1.4475078806355126|0.8450059984324795|0.7272636871040464|1.675939097146993|1.3821699700849737|0.9319704593164592|1.5043146342245022|1.7445459142682562|1.8280371483324054|SUCUMBÍOS|CASCALES|EL DORADO DE CASCALES|Balneario CASCALES 988|0.0754593593382818|-77.25647799415444|2.215134139198328
1.818985810666607|2.172928547022211|2.8378895629396443|2.7547520439621884|2.4374458663448255|2.0252852748957695|2.783136939941992|2.290200243967208|2.710499644585437|2.748266128978453|3.1035242365831635|2.3982366972591844|1.2676465950320286|1.6408537477420255|3.5382508368644494|1.1106175321898681|1.576415828972714|0.8214482591964337|1.0780893317713118|0.7201364629281729|1.1982284027279704|2.141546029482668|2.12172022805848|1.6567067175335002|CARCHI|MONTUFAR|SAN JOSÉ|Zona MONTUFAR 990|0.5620167381964596|-77.81266684221188|2.0397004570685966
2.1277150912476133|1.4994965484915297|0.9623266478115604|1.7240475646635693|2.1301621172057663|3.668840373908793|4.994081675790074|4.029235661688407|3.776455989578443|2.168236610884433|1.8059981705422943|1.2550758503835648|1.2735295807860703|3.2244309455395155|2.5879295162754983|1.5073175412850786|1.2627543923993532|1.1779268437235357|0.5259971827371392|2.1402066220783063|1.6279647728420383|2.7846894917308527|1.9573358616974121|2.0268900943036656|CAÑAR|SUSCAL|SUSCAL|Jardín SUSCAL 154|-2.4513556303080737|-79.05503248299172|2.1766102144831048
1.3135935636613396|1.422867575023397|3.0178846424086214|3.1189006942548314|2.815355423672166|4.046416164048875|3.8239338362352315|1.8296048545575587|2.3317782358582946|1.9801928890644047|1.9287608249575494|1.4656999427682829|2.3945955078742216|2.181822858659624|2.862196470927088|0.33574214895429466|1.1043665492370736|1.1263738602729054|0.24491906081683734|0.5140864868020829|0.9136731017089431|1.2693193324069103|1.1873155484366509|1.5184936266056819|ZAMORA CHINCHIPE|ZAMORA|TIMBARA|Jardín ZAMORA 595|-4.047719925165276|-78.9072091215264|1.864495549967203
1.3920131448248285|1.9289308955990347|0.683824790415152|2.812746104843482|1.581207134583248|0.8339929533125874|2.587971921058543|3.0318261193375142|3.526833515936526|3.402226819437734|2.6479208686634115|2.8899621416806567|1.851182773958178|1.2421855623065243|3.1194057298861573|2.3442003317775884|1.0418606388857399|0.1944661290074351|0.6804674774033832|1.5303343467473058|0.11010093790914055|1.6083417217711233|1.6931548183523046|0.9076196724664503|MANABI|PORTOVIEJO|CHIRIJOS|BALNEARIO DE AGUA DULCE VISTA HERMOSA|-1.0525108482419572|-80.2490924424359|1.8184490229235017
2.141374057381507|3.722118418927722|2.881391789924634|2.231878401457225|2.7339951687626325|2.223407512065994|4.171028865296472|3.7021020402766474|4.279357344000324|4.438556488894458|3.6885391857546272|1.6924248603570904|1.8352129683202496|2.636068954430189|5.0|0.1591409787887994|0.0|0.254016487987241|0.9630107297401522|0.5464256360539442|1.6588188786829168|1.3677335835873778|2.178735799417398|2.040670592747566|GALÁPAGOS|ISABELA|PUERTO VILLAMIL|Reserva ISABELA 359|-0.9642448021069558|-90.95995209992955|2.3560836976189656
